brand,main_category,name,price
CU,생활용품,아텍스)마이멜로디립케어,"6,000"
CU,생활용품,소방희망)일구핫팩패치형,"1,200"
CU,생활용품,소방희망)웅이핫팩특대형,"1,500"
CU,생활용품,소방희망)영이핫팩포켓형,"1,300"
CU,생활용품,니베아)히알루론로제립,"6,500"
CU,생활용품,포유)메탈제트터보라이터,"1,700"
CU,생활용품,몬스)에이원돌라이터,700
CU,생활용품,마이멜로디)키즈양치세트,"4,900"
CU,생활용품,도루코)다용도가위,"5,900"
CU,생활용품,도루코)포켓과도,"5,900"
CU,생활용품,CU프렌즈)마그네틱배터리,"27,900"
CU,생활용품,CU프렌즈)도킹배터리5천,"16,900"
CU,생활용품,라보)두피강화샴푸400ml,"24,000"
CU,생활용품,종건)아임비타아르기닌31g,"3,500"
CU,생활용품,종건)아임비타글루타치31g,"3,500"
CU,생활용품,크리)쿨링물티슈라임10매,"1,000"
CU,생활용품,도성)알디콤Plus21ml,"4,800"
CU,생활용품,도성)알디콤V20ml,"4,800"
CU,생활용품,도성)알디콤A15ml,"3,900"
CU,생활용품,수미)파티스마트저당2입,"3,900"
CU,생활용품,동국)이지스마트구미12g,"3,900"
CU,생활용품,종건)아임비타멀티비타20m,"4,700"
CU,생활용품,종건)락토핏골드20g,"5,300"
CU,생활용품,깨끗)스카이손소독티슈10P,"1,500"
CU,생활용품,동화)마그랩포에너지25ml,"3,900"
CU,생활용품,동화)마그랩포스트레스25m,"3,900"
CU,생활용품,리앤웰)비말키즈마스크5P,"2,500"
CU,생활용품,이지덤)퀵카밍패치2매,"3,900"
CU,생활용품,게임즈)K리그25기본팩카드,"1,500"
CU,생활용품,사가미)0.01콘돔2P(라지),"14,800"
CU,생활용품,식물나라)비누90g,"1,800"
CU,생활용품,한미)텐텐맛멀티비타민4입,"2,500"
CU,생활용품,동아)아일로애사비구미20g,"1,800"
CU,생활용품,동아)모닝케어위솔루션15g,"3,200"
CU,생활용품,쓰리쎄븐)고급손톱깎이,"4,500"
CU,생활용품,베어스)포토카드팩,"5,500"
CU,생활용품,포켓몬)로켓단의영광,"1,000"
CU,생활용품,티머니)트래블카드,"4,000"
CU,생활용품,종근당)신깨노니땡큐샷30m,"6,000"
CU,생활용품,동아)듀오버스터30캡슐,"8,900"
CU,생활용품,동화)배러레스트딥10정,"6,900"
CU,생활용품,CU프렌즈)무선이어폰커널,"19,900"
CU,생활용품,CU프렌즈)C타입이어폰블랙,"9,800"
CU,생활용품,PBICK)일회용공기10P,"2,400"
CU,생활용품,PBICK)일회용접시대10P,"2,400"
CU,생활용품,PBICK)일회용접시중10P,"2,200"
CU,생활용품,PBICK)일회용접시소10P,"1,900"
CU,생활용품,플랙커스)민트치실36입,"4,100"
CU,생활용품,멘소)아크네스폼클렌저,"4,900"
CU,생활용품,쏘피)쿨링롱라이너40P,"11,800"
CU,생활용품,디어스킨)에어쿨링대형14P,"8,900"
CU,생활용품,디어스킨)에어쿨링중형16P,"8,900"
CU,생활용품,화이트)스테이쿨대형16입,"12,500"
CU,생활용품,글로벌)남성일회용팬티3입,"9,900"
CU,생활용품,글로벌)여성일회용팬티3입,"8,900"
CU,생활용품,VT)리들샷수분파랑,"7,900"
CU,생활용품,VT)리들샷비타노랑,"7,900"
CU,생활용품,VT)리들샷시카초록,"7,900"
CU,생활용품,VT)스킨팩수딩초록,"3,900"
CU,생활용품,VT)스킨팩수분파랑,"3,900"
CU,생활용품,VT)스킨팩미백노랑,"3,900"
CU,생활용품,한삼인)잠잠30ml,"4,400"
CU,생활용품,모닝)산리오랜덤스퀴시,"7,500"
CU,생활용품,종근당)신깨노니배사과맛,"3,900"
CU,생활용품,종근당)신깨노니복숭아맛,"3,900"
CU,생활용품,뉴클)블루투스커널이어폰,"16,900"
CU,생활용품,아텍스)꼭꼭숨찌12매,"2,900"
CU,생활용품,SK7)일반알뜰폰후불유심,"6,600"
CU,생활용품,산리오)라이팅피규어키링,"6,000"
CU,생활용품,비비안)25손등토시누드,"5,500"
CU,생활용품,비비안)25고급팔토시검정,"7,500"
CU,생활용품,비비안)25기본팔토시검정,"5,500"
CU,생활용품,비비안)25면반팔티검정L,"14,900"
CU,생활용품,비비안)25남성쿨팬티L,"9,900"
CU,생활용품,비비안)25남성쿨팬티XL,"9,900"
CU,생활용품,비비안)25여성쿨팬티M,"8,900"
CU,생활용품,한삼인)멀티비타G홍삼샷,"4,400"
CU,생활용품,티머니)기후동행고서울,"3,000"
CU,생활용품,아텍스)산리오썸머링,"8,900"
CU,생활용품,루트비)방탄꼭지여성4매입,"5,500"
CU,생활용품,하루온)쿨링타올5입,"7,500"
CU,생활용품,하루온)쿨링타올1입,"1,500"
CU,생활용품,타이니탄)선크림JungKook,"14,900"
CU,생활용품,타이니탄)선크림V,"14,900"
CU,생활용품,타이니탄)선크림Jimin,"14,900"
CU,생활용품,타이니탄)선크림j-hope,"14,900"
CU,생활용품,타이니탄)선크림SUGA,"14,900"
CU,생활용품,타이니탄)선크림Jin,"14,900"
CU,생활용품,타이니탄)선크림RM,"14,900"
CU,생활용품,인경)25여성쿨캐미솔M,"14,900"
CU,생활용품,인경)25남성쿨크루넥반팔L,"14,900"
CU,생활용품,인경)25여성쿨덧신누드,"4,900"
CU,생활용품,종근당)아미코어프로틴샷,"4,500"
CU,생활용품,포유)개별3구멀티탭1.5m,"17,000"
CU,생활용품,포유)안전4구멀티탭2m,"20,000"
CU,생활용품,니베아)드라이스틱데오,"11,900"
CU,생활용품,니베아)프로텍트선로션,"17,800"
CU,생활용품,미래)잘풀리는집벚꽃30롤,"16,900"
CU,생활용품,게임즈)구십구토이스토리,"5,000"
CU,생활용품,테라)휴대용접이식의자,"12,900"
CU,생활용품,티니핑)티슈230매4입,"6,500"
CU,생활용품,게임즈)2025EPL탑클래스,"4,000"
CU,생활용품,티니핑)키링만들기,"3,500"
CU,생활용품,제이)1990물티슈100매,"1,990"
CU,생활용품,피지오겔)DMT선로션100ml,"35,000"
CU,생활용품,서영)모닝이즈백그린20g,"3,300"
CU,생활용품,서영)모닝이즈백블루20g,"3,300"
CU,생활용품,서영)모닝이즈백레몬20g,"3,300"
CU,생활용품,티니핑)자동버블건,"24,000"
CU,생활용품,티니핑)스틱비누방울,"6,500"
CU,생활용품,티니핑)칭찬스탬프,"3,500"
CU,생활용품,정관장)비타민활기력샷20m,"3,500"
CU,생활용품,듀라셀)울트라3A4입,"10,800"
CU,생활용품,듀라셀)울트라2A4입,"10,800"
CU,생활용품,HK)신컨디션스틱자두10입,"39,000"
CU,생활용품,HK)신컨디션스틱10입,"39,000"
CU,생활용품,HK)신컨디션스틱망고10입,"39,000"
CU,생활용품,HK)신컨디션그린애플10입,"39,000"
CU,생활용품,동아)아일로카무트효소3g,"1,500"
CU,생활용품,동아)비타그란구미포도7입,"5,900"
CU,생활용품,동아)카무트효소10입,"15,000"
CU,생활용품,뉴트리)닭가슴살용기,"2,500"
CU,생활용품,뉴트리)참치닭가슴살용기,"2,500"
CU,생활용품,동아)비타그란레몬즙20g,"1,500"
CU,생활용품,동아)츄어블레몬4입,"1,500"
CU,생활용품,동아)팝핑스틱샤인머스3g,"1,500"
CU,생활용품,비비안)KF94흰색대형1P,"1,900"
CU,생활용품,글로벌)두손고무장갑L,"3,000"
CU,생활용품,화이트)드림가드오버3P,"3,900"
CU,생활용품,크리)다용도키친타올100매,"4,000"
CU,생활용품,메디폼)습윤드레싱1매,"3,900"
CU,생활용품,마즈)쉬바닭고기참치용기,"3,000"
CU,생활용품,마즈)쉬바닭고기용기,"3,000"
CU,생활용품,파니니)FIFA2025기본팩,"2,000"
CU,생활용품,동화)까스명수골드병75ml,"1,200"
CU,생활용품,쉬즈)올인원스킨로션15ml,"1,500"
CU,생활용품,쉬즈)립글로스투명3ml,"3,000"
CU,생활용품,쉬즈)립컬러틴트쿨핑크3ml,"3,000"
CU,생활용품,쉬즈)립컬러틴트웜레드3ml,"3,000"
CU,생활용품,나무)다용도면행주,"1,700"
CU,생활용품,하림펫)밥보약덴탈츄면역,"2,300"
CU,생활용품,하림펫)밥보약덴탈츄관절,"2,300"
CU,생활용품,뉴트)비비랩유기농레몬즙,"1,500"
CU,생활용품,동아)예지력써큐란아르기,"3,200"
CU,생활용품,하루온)포켓형핫팩80G,"1,300"
CU,생활용품,하루온)패치형핫팩50G,"1,200"
CU,생활용품,아리얼)1DAY스킨케어키트,"3,000"
CU,생활용품,뉴트)애사비탱글포켓5입,"5,900"
CU,생활용품,후코홀릭)리얼육포60g,"3,500"
CU,생활용품,원니즈)판걸이머리끈,"1,500"
CU,생활용품,엔젤)핸드크림자스민30g,"3,000"
CU,생활용품,엔젤)핸드크림튤립향30g,"3,000"
CU,생활용품,엔젤)핸드크림프리지30g,"3,000"
CU,생활용품,포미그)수면안대라벤더3매,"3,600"
CU,생활용품,삼아)지퍼팩대형20매,"2,800"
CU,생활용품,삼아)쿠킹팩중형100매,"1,800"
CU,생활용품,좋은)울날소18P,"9,900"
CU,생활용품,뉴트)예지샷멀티비타슈퍼,"3,900"
CU,생활용품,유한)비컴플마그네슘25ml,"3,900"
CU,생활용품,유한)비컴플아르기닌25ml,"3,900"
CU,생활용품,메디힐)수딩마스크팩10입,"10,000"
CU,생활용품,메디힐)카밍마스크팩10입,"10,000"
CU,생활용품,메디힐)퍼밍마스크팩10입,"10,000"
CU,생활용품,메디힐)카밍마스크팩1P,"1,000"
CU,생활용품,메디힐)퍼밍마스크팩1P,"1,000"
CU,생활용품,메디힐)수딩마스크팩1P,"1,000"
CU,생활용품,페브리즈)미스티크향370ml,"12,000"
CU,생활용품,엔젤)시카스피큘앰플600,"3,000"
CU,생활용품,엔젤)시카스피큘앰플300,"3,000"
CU,생활용품,엔젤)시카스피큘앰플100,"3,000"
CU,생활용품,하기스)네이처1단계66P,"38,900"
CU,생활용품,좋은)무표백입는오버M4P,"11,200"
CU,생활용품,퍼실)딥클린실내건조950ml,"14,800"
CU,생활용품,라인)뉴일회용배터리8핀,"5,000"
CU,생활용품,라인)뉴일회용배터리C타입,"5,000"
CU,생활용품,티머니)잔망루피욕은아님,"6,000"
CU,생활용품,티머니)잔망루피지금웃어,"6,000"
CU,생활용품,아리얼)포인트패치30매,"6,500"
CU,생활용품,하림펫)용가리멍쿠키,"4,000"
CU,생활용품,파니니)25EPL기본팩카드,"2,000"
CU,생활용품,CU프렌즈)C타입45W충전기,"29,900"
CU,생활용품,슈가)주방레몬민트1.2L,"6,900"
CU,생활용품,리락쿠마)자이언트인형100,"109,000"
CU,생활용품,나무)24스마트폰터치장갑,"8,000"
CU,생활용품,나무)24방한귀마개,"4,000"
CU,생활용품,엘르)24수면양말,"3,600"
CU,생활용품,엔젤)글루타치수분크림,"3,000"
CU,생활용품,엔젤)순수비타민C세럼,"3,000"
CU,생활용품,엔젤)콜라겐랩핑물광팩,"3,000"
CU,생활용품,유한)내일N스틱20g,"3,900"
CU,생활용품,유한)내일N리커버리25ml,"3,900"
CU,생활용품,티머니)인사이드아웃2불안,"6,000"
CU,생활용품,티머니)인사이드아웃2슬픔,"6,000"
CU,생활용품,티머니)인사이드아웃2따분,"6,000"
CU,생활용품,티머니)인사이드아웃2버럭,"6,000"
CU,생활용품,쉬즈)홀로그램패치28매,"4,500"
CU,생활용품,니베아)딥모이스춰립케어,"9,900"
CU,생활용품,타이니탄)립밤JungKook,"7,900"
CU,생활용품,타이니탄)립밤V,"7,900"
CU,생활용품,타이니탄)립밤Jimin,"7,900"
CU,생활용품,타이니탄)립밤j-hope,"7,900"
CU,생활용품,타이니탄)립밤SUGA,"7,900"
CU,생활용품,타이니탄)립밤Jin,"7,900"
CU,생활용품,타이니탄)립밤RM,"7,900"
CU,생활용품,한기)원단블랙일반우산3단,"10,500"
CU,생활용품,동아)비타C구미오렌지7입,"5,900"
CU,생활용품,CU프렌즈)8핀18W충전기,"17,500"
CU,생활용품,CU프렌즈)C타입18W충전기,"17,500"
CU,생활용품,모두의보훈)영웅핫팩패치,"1,200"
CU,생활용품,바세린)립테라피S로지,"5,000"
CU,생활용품,성창)비닐블랙우산65,"8,000"
CU,생활용품,리앤웰)키즈마스크흰색5P,"2,500"
CU,생활용품,티젠)풋사과쏙50g,"4,000"
CU,생활용품,티젠)푸룬쏙50g,"4,000"
CU,생활용품,하림펫)더리얼필렛참치,"3,000"
CU,생활용품,정관장)에너지활기력샷20m,"3,500"
CU,생활용품,정관장)아미노활기력샷20m,"3,500"
CU,생활용품,종근당)깨노니땡큐샷30ml,"6,000"
CU,생활용품,엘에스)화깨수20g,"3,800"
CU,생활용품,글로벌)일회용돌라이터,600
CU,생활용품,시리우스)강아지발씻자,"10,900"
CU,생활용품,핑크솔트)화이트닝칫솔,"5,900"
CU,생활용품,핑크솔트)화이트닝치약,"9,900"
CU,생활용품,뉴트)푸룬클렌즈샷20ml,"3,900"
CU,생활용품,아이)온앤업기획팩,"48,900"
CU,생활용품,뉴클)PD충전보조배터리1만,"23,900"
CU,생활용품,뉴클)PD충전도킹배터리5천,"16,900"
CU,생활용품,리스테린)쿨민트750ml,"12,400"
CU,생활용품,동아)박카스디카페20입BOX,"20,000"
CU,생활용품,동아)박카스F20입BOX,"20,000"
CU,생활용품,좋은)입는오버나이트L4P,"10,500"
CU,생활용품,좋은)입는오버나이트M4P,"10,500"
CU,생활용품,차오츄르)닭가슴살스틱4입,"4,100"
CU,생활용품,몬스)무광토치라이터,"1,700"
CU,생활용품,산리오)접이식부채,"1,800"
CU,생활용품,이너수)여성청결티슈10입,"7,800"
CU,생활용품,산리오)워터볼토이스탬프,"7,000"
CU,생활용품,모나미)양손중형가위,"3,000"
CU,생활용품,정관장)에브리타임리프레,"3,500"
CU,생활용품,정관장)에브리타임맥스,"3,500"
CU,생활용품,포유)힙합터보라이터,"1,500"
CU,생활용품,갸스비)파우더페이퍼70매,"3,900"
CU,생활용품,한기)원단블랙일반우산2단,"11,500"
CU,생활용품,BNS)다회용배터리C타입,"6,900"
CU,생활용품,BNS)다회용배터리8핀,"6,900"
CU,생활용품,서림)비닐화이트우산60,"7,500"
CU,생활용품,글로벌)화이트다회용우의,"5,000"
CU,생활용품,캐츠랑)전연령캣사료400g,"3,000"
CU,생활용품,바세린)리페어로션400ml,"15,900"
CU,생활용품,아우라)생화캡슐자스민2L,"17,900"
CU,생활용품,길마로)원단블랙장우산70,"13,000"
CU,생활용품,쏘피)무표백안심팬티L8P,"15,900"
CU,생활용품,짱구)디저트피규어,"6,900"
CU,생활용품,비트)콤팩트캡슐세제15입,"7,900"
CU,생활용품,동아)모닝케어간솔루션15g,"3,200"
CU,생활용품,크리)울트라클린3겹24롤,"35,800"
CU,생활용품,액츠)액체세제리필300ml,"2,000"
CU,생활용품,테크)베이킹구연산드럼3L,"21,900"
CU,생활용품,테크)베이킹구연산일반3L,"21,900"
CU,생활용품,퓨리나)팬시피스트연어1입,"2,200"
CU,생활용품,퓨리나)팬시피스트참치1입,"2,200"
CU,생활용품,아에르)KF94흰색M1P,"2,000"
CU,생활용품,메디힐)티트리스킨패드2P,"1,000"
CU,생활용품,메디힐)히알루스킨패드2P,"1,000"
CU,생활용품,메디힐)티트리마스크팩1P,"2,000"
CU,생활용품,페브리즈)에어린넨165g,"9,000"
CU,생활용품,글로벌)두손고무장갑M,"2,700"
CU,생활용품,벡셀)2032코인2입,"4,900"
CU,생활용품,존슨즈)콘스타치파우더200,"10,900"
CU,생활용품,존슨즈)베드타임로션100ml,"6,000"
CU,생활용품,글로벌)투명일회용우의,"2,000"
CU,생활용품,제일)쿨에어맥스파프200ml,"4,500"
CU,생활용품,갸스비)크리어필름70매,"3,900"
CU,생활용품,뉴트)밀크씨슬파워샷20ml,"3,900"
CU,생활용품,글로벌)CU그린비닐우산55,"5,000"
CU,생활용품,글로벌)CU퍼플비닐우산55,"5,000"
CU,생활용품,후코홀릭)황태와야채70g,"3,000"
CU,생활용품,아이)온앤업스터디스틱20g,"3,300"
CU,생활용품,아이)온앤업에너지스틱20g,"3,300"
CU,생활용품,BIC)미니J25라이터,"1,100"
CU,생활용품,BIC)슬림J23라이터,"1,400"
CU,생활용품,쏘피)쿨링프레쉬중4P,"2,600"
CU,생활용품,대웅)우르샷이브,"3,000"
CU,생활용품,모나리자)순수3겹데코4롤,"6,900"
CU,생활용품,시스테마)스펀지치실40m,"4,500"
CU,생활용품,아텍스)시나모롤양치세트,"5,900"
CU,생활용품,웰스)코비드홈테스트2입,"8,000"
CU,생활용품,메디힐)히알루스킨패드40P,"20,000"
CU,생활용품,메디힐)티트리스킨패드40P,"20,000"
CU,생활용품,CU프렌즈)장우산네이비65,"12,000"
CU,생활용품,나무)2단와인오프너,"2,800"
CU,생활용품,센카)클렌징폼40g,"3,700"
CU,생활용품,원니즈)삼각똑딱핀4P,"2,000"
CU,생활용품,좋은)울날대4P,"2,800"
CU,생활용품,좋은)무표백유기농중형4P,"3,900"
CU,생활용품,이즐)K패스교통카드,"4,000"
CU,생활용품,동화)퀵앤써샤인머스캣12,"3,500"
CU,생활용품,동화)퀵앤써복숭아12ml,"3,500"
CU,생활용품,템포)입는오버나이트3P,"7,200"
CU,생활용품,피지)디나자임딥클린1L,"11,900"
CU,생활용품,온더바디)발을씻자풋샴푸,"11,900"
CU,생활용품,벨버드)오리슬라이스100g,"6,900"
CU,생활용품,벨버드)닭슬라이스100g,"6,900"
CU,생활용품,아우라)생화캡슐로즈1L,"12,900"
CU,생활용품,엘라)프로틴클리닉오일100,"12,900"
CU,생활용품,엘라)프로틴트리트먼트200,"12,900"
CU,생활용품,순수한면)입는오버L4P,"11,200"
CU,생활용품,그레이드)라벤더향320ml,"7,900"
CU,생활용품,센카)로우pH클렌징폼100g,"10,800"
CU,생활용품,바세린)보습마스크팩1P,"2,000"
CU,생활용품,바세린)영양마스크팩1P,"2,000"
CU,생활용품,바세린)수분마스크팩1P,"2,000"
CU,생활용품,티피지)스탠드형제습제5입,"5,000"
CU,생활용품,티피지)옷걸이형제습제3입,"4,000"
CU,생활용품,티머니)라인프렌즈브니니,"6,000"
CU,생활용품,티머니)라인프렌즈레니니,"6,000"
CU,생활용품,해외)모기키퍼액60ml,"6,500"
CU,생활용품,시저)쇠고기참치통조림,"2,500"
CU,생활용품,CU프렌즈)차량용고속충전,"12,500"
CU,생활용품,루트비)방탄꼭지여성10매,"8,900"
CU,생활용품,루트비)방탄꼭지남성20매,"7,900"
CU,생활용품,종근)멀티비타부스터20ml,"3,800"
CU,생활용품,그린핑거)힘센선크림70ml,"21,800"
CU,생활용품,그린핑거)산리오여행세트,"11,800"
CU,생활용품,SNP)UV퍼펙트선크림,"18,900"
CU,생활용품,도브)석류레몬롤온데오,"7,500"
CU,생활용품,도브)오리지널롤온데오,"7,500"
CU,생활용품,테라)샌디스크커브USB32GB,"16,900"
CU,생활용품,예지)몰랑이오가닛대형3P,"2,800"
CU,생활용품,용호)종이컵10입,500
CU,생활용품,용호)종이컵낱개N,60
CU,생활용품,용호)종이컵50입(한줄),"1,700"
CU,생활용품,옵티프리)퓨어렌즈액300ml,"10,000"
CU,생활용품,뉴트)멀티비타민슈퍼샷,"3,900"
CU,생활용품,익스트림)아르기닌젤리스,"3,500"
CU,생활용품,아머)굴곡형콘돔3P,"5,500"
CU,생활용품,뉴트리원)비비랩콜라겐20g,"10,000"
CU,생활용품,포유)EVA슬리퍼블랙,"6,500"
CU,생활용품,세스코)에어졸수성500ml,"12,900"
CU,생활용품,삼양사)상쾌환복숭아제로,"3,900"
CU,생활용품,삼양사)상쾌환스틱샤인,"3,900"
CU,생활용품,HK)컨디션스틱자두18g,"3,900"
CU,생활용품,HK)컨디션스틱망고18g,"3,900"
CU,생활용품,한독)레디큐스틱레이디,"3,200"
CU,생활용품,티머니)샐리의세계여행,"5,000"
CU,생활용품,좋은)유기농탐폰슈퍼8P,"10,900"
CU,생활용품,좋은)유기농탐폰레귤러8P,"10,900"
CU,생활용품,하림펫)견사료관절1.2kg,"16,900"
CU,생활용품,지로)에어그립안전장갑M,"3,900"
CU,생활용품,지로)에어그립안전장갑L,"3,900"
CU,생활용품,한독)레디큐스틱오리지널,"3,200"
CU,생활용품,모나미)형광펜2입,"1,000"
CU,생활용품,먼작귀)페이스랜덤피규어,"4,000"
CU,생활용품,쉼)오가닉생리대중형18P,"8,900"
CU,생활용품,티머니)코리아투어에디션,"4,000"
CU,생활용품,메디힐)플로랄핸드크림50,"3,000"
CU,생활용품,메디힐)머스크핸드크림50,"3,000"
CU,생활용품,슈가)과탄산소다500g,"7,900"
CU,생활용품,가그린)카카오유자민트100,"2,300"
CU,생활용품,종근당)깨노니스틱복숭아,"3,300"
CU,생활용품,종근당)깨노니스틱배사과,"3,300"
